178,	31.17,	7966,	14580,	18288,	32868
179,	31.21,	7956,	14567,	18294,	32861
180,	31.21,	7955,	14566,	18295,	32861
181,	31.24,	7946,	14560,	18309,	32869
182,	31.24,	7947,	14553,	18299,	32852
183,	31.28,	7936,	14550,	18319,	32869
184,	31.34,	7919,	14524,	18327,	32851
185,	31.37,	7909,	14528,	18355,	32883
186,	31.38,	7905,	14516,	18348,	32864
187,	31.41,	7899,	14511,	18357,	32868
188,	31.44,	7888,	14504,	18372,	32876
189,	31.46,	7883,	14495,	18374,	32869
190,	31.47,	7881,	14493,	18375,	32868
191,	31.49,	7876,	14498,	18394,	32892
192,	31.49,	7875,	14496,	18393,	32889
193,	31.56,	7854,	14465,	18403,	32868
194,	31.58,	7850,	14458,	18402,	32860
195,	31.61,	7842,	14453,	18416,	32869
196,	31.64,	7831,	14445,	18430,	32875
197,	31.67,	7825,	14438,	18437,	32875
198,	31.67,	7825,	14432,	18429,	32861
199,	31.74,	7805,	14420,	18461,	32881
200,	31.72,	7810,	14422,	18452,	32874
201,	31.75,	7801,	14423,	18474,	32897
202,	31.82,	7781,	14386,	18475,	32861
203,	31.81,	7785,	14402,	18484,	32886
204,	31.85,	7774,	14384,	18487,	32871
205,	31.90,	7759,	14368,	18504,	32872
206,	31.90,	7758,	14373,	18511,	32884
207,	31.97,	7740,	14355,	18531,	32886
208,	31.97,	7740,	14348,	18522,	32870
209,	32.00,	7732,	14338,	18529,	32867
210,	32.02,	7727,	14331,	18533,	32864
211,	32.03,	7723,	14329,	18540,	32869
212,	32.08,	7709,	14321,	18561,	32882
213,	32.05,	7717,	14311,	18530,	32841
214,	32.10,	7703,	14306,	18557,	32863
215,	32.12,	7698,	14299,	18561,	32860
216,	32.14,	7693,	14302,	18575,	32877
217,	32.17,	7684,	14282,	18571,	32853
218,	32.18,	7680,	14280,	18578,	32858
219,	32.20,	7675,	14279,	18589,	32868
220,	32.22,	7671,	14273,	18592,	32865
221,	32.25,	7662,	14260,	18596,	32856
222,	32.28,	7653,	14250,	18606,	32856
